"","GSM2859419","GSM2859447","GSM2859476","GSM2859511","GSM3319770","GSM3319879","GSM3319880","GSM3319893","GSM3319899","GSM2302911","GSM2302912","GSM2302915","GSM2302918","GSM2302919","GSM2302922","GSM2302923","GSM2616452","GSM2616676","GSM2616686","GSM2616689","GSM2616692"
"948",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10928",0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0
"1728",0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
"2946",0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
"125981",0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1
"55331",0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0
"340485",0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1
"2760",1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"5660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"57704",1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
"4759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10825",0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
"7903",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
"5407",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221955",1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0
"9388",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57104",1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
"3991",1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
"747",1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
"8513",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5406",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2170",1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0
"2171",1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0
"2167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2172",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646486",1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"2169",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6296",1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
"341392",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344967",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"154141",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"51099",0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"253558",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"84513",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"64748",0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1
"9890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9663",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"196051",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"79948",0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"23175",1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"64900",1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
"85465",1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1
"122618",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"201164",0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
"23646",1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
"590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91012",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0
"204219",1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"10715",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"253782",0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1
"29956",0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1
"79603",0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"56624",1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"55757",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"145173",0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0
"644974",1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
"56886",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"152586",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"55830",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"170384",0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"283358",0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
"148789",1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0
"2526",0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"84750",0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
"644378",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"55624",0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
"83468",0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"168391",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"338707",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"146664",0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"360203",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56983",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
"3703",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"124872",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8473",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"8708",0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
"2529",0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
"8702",1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1
"8707",1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
"200810",0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"84752",0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
"201595",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"140687",0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
"51228",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"284004",0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
"79411",0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1
"27090",0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
"129807",1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
"2524",1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"2528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2527",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"113612",0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
"493869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64180",1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"64174",1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0
"10728",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11102",1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1
"91179",0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"10826",0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
"266740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3930",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"4645",1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"3069",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"4864",1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
"285440",0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
"79644",0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1
"1646",0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
"51170",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"51144",0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0
"8630",1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
"158160",0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0
"83401",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"64834",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"79993",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"401494",0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"192286",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"201562",0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0
"9200",0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
"51495",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"253017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9524",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
"283985",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"3995",1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"1155",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"114571",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"123096",1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"57016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55277",1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
"79707",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0
"64122",0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0
"9917",1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"79672",1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"92370",1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1
"390928",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"93650",1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
"139596",1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1
"55066",0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0
"283208",1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
"5033",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"8974",0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1
"58478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55256",1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0
"259307",1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"81894",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"51312",1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"138639",0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
"23203",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"9896",0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
"374462",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"163404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22908",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"22876",1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
"84814",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"51559",1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
"29085",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"64419",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
"145553",0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"51496",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"8446",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"9107",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0
"23371",0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
"9108",0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1
"55613",1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
"403313",0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0
"9562",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"3705",1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
"138429",0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"10170",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9249",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
"220074",0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1
"1733",0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
"1735",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1734",0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"6819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27284",0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1
"84274",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"4297",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
"55904",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55870",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"79723",0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0
"79813",1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0
"387893",1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0
"8085",0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
"58508",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"9869",0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0
"9757",0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
"80854",1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0
"9739",0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0
"64754",1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1
"84444",0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0
"10919",0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0
"64324",1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"23067",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"6839",0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"83852",1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"54904",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"84787",0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"29072",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7468",0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
"51111",1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0
"6419",0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0
"90701",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
"9789",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"23478",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"28972",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"60559",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"57171",0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
"4249",0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0
"25834",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137902",0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0
"7837",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"9677",0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0
"23262",1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0
"26007",1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
"158584",1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0
"283209",0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
"23491",1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
"221223",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1208",1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"55244",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
"146802",1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1
"345274",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"116085",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"123688",0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0
"56898",1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0
"51171",1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1
"84869",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
"51741",1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0
"10202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1487",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"93517",0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
"121214",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"10553",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"100288072",1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0
"374875",0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
"441282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340811",0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1
"133121",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85007",1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"250",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200931",1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0
"10941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"518",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"498",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"516",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"522",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"515",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9551",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"27109",1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1
"267020",0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0
"509",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"513",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"514",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"517",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"521",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"10632",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"506",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"539",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
"29796",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"4519",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1537",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7381",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10975",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
"27089",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7384",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
"7386",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
"7388",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7385",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9481",0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"9016",0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
"7351",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"7352",0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
"4535",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4540",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4541",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4729",1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
"126328",0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0
"4717",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"4719",1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
"7991",0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"4539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4707",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"4705",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
"4536",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4713",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"4538",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4731",0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0
"4695",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0
"4708",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
